,Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam,DefensiveTeam,desc,PlayAttempted,Yards.Gained,sp,Touchdown,ExPointResult,TwoPointConv,DefTwoPoint,Safety,Onsidekick,PuntResult,PlayType,Passer,Passer_ID,PassAttempt,PassOutcome,PassLength,AirYards,YardsAfterCatch,QBHit,PassLocation,InterceptionThrown,Interceptor,Rusher,Rusher_ID,RushAttempt,RunLocation,RunGap,Receiver,Receiver_ID,Reception,ReturnResult,Returner,BlockingPlayer,Tackler1,Tackler2,FieldGoalResult,FieldGoalDistance,Fumble,RecFumbTeam,RecFumbPlayer,Sack,Challenge.Replay,ChalReplayResult,Accepted.Penalty,PenalizedTeam,PenaltyType,PenalizedPlayer,Penalty.Yards,PosTeamScore,DefTeamScore,ScoreDiff,AbsScoreDiff,HomeTeam,AwayTeam,Timeout_Indicator,Timeout_Team,posteam_timeouts_pre,HomeTimeouts_Remaining_Pre,AwayTimeouts_Remaining_Pre,HomeTimeouts_Remaining_Post,AwayTimeouts_Remaining_Post,No_Score_Prob,Opp_Field_Goal_Prob,Opp_Safety_Prob,Opp_Touchdown_Prob,Field_Goal_Prob,Safety_Prob,Touchdown_Prob,ExPoint_Prob,TwoPoint_Prob,ExpPts,EPA,airEPA,yacEPA,Home_WP_pre,Away_WP_pre,Home_WP_post,Away_WP_post,Win_Prob,WPA,airWPA,yacWPA,Season
62539,2010-10-24,2010102412,12,3,,15:00,15,1800.0,0.0,MIN,30.0,30.0,0,0,0.0,,GB,MIN,R.Longwell kicks 63 yards from MIN 30 to GB 7. P.Lee to GB 30 for 23 yards (K.Onatolu).,1,23,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,P.Lee,,K.Onatolu,,,,0,,,0,0,,0,,,,0,14.0,17.0,-3.0,3.0,GB,MIN,0,None,3,3,3,3,3,0.0015063265025897466,0.1797487862643072,0.006639108378448643,0.28113770607073496,0.2137001434842492,0.0035923127788396844,0.3136756165208305,0.0,0.0,0.32352585361127617,0.9697576231826972,,,0.4061376206635768,0.5938623793364233,0.4379910300758594,0.5620089699241406,0.4061376206635768,0.03185340941228265,,,2010
223017,2013-12-29,2013122911,20,4,1.0,05:20,6,320.0,23.0,HOU,23.0,77.0,10,39,0.0,1.0,HOU,TEN,"(5:20) (No Huddle, Shotgun) M.Schaub pass incomplete deep left to D.Hopkins. PENALTY on TEN-A.Verner, Defensive Pass Interference, 32 yards, enforced at HOU 23 - No Play.",1,0,0,0,,,,0,0,,No Play,M.Schaub,None,1,Incomplete Pass,Deep,0,0,0,left,0,,,None,0,,,D.Hopkins,None,0,,,,,,,,0,,,0,0,,1,TEN,,A.Verner,32,7.0,16.0,-9.0,9.0,TEN,HOU,0,None,1,3,1,3,1,0.35564640074014503,0.10357005636075606,0.003123004717615899,0.1530936201559996,0.1513554126576938,0.002204269102664053,0.23100723626512554,0.0,0.0,0.6869139104247912,2.139356692730212,,,0.8587505584483008,0.1412494415516992,0.7867831576378409,0.21321684236215904,0.1412494415516992,0.07196740081045985,,,2013
355155,2016-12-18,2016121807,4,1,1.0,04:29,5,2969.0,11.0,DET,31.0,69.0,10,1,0.0,0.0,DET,NYG,"(4:29) (Shotgun) D.Washington right end to DET 32 for 1 yard (O.Vernon, D.Harrison).",1,1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,D.Washington,00-0032450,1,right,end,,None,0,,,,O.Vernon,D.Harrison,,,0,,,0,0,,0,,,,0,0.0,7.0,-7.0,7.0,NYG,DET,0,None,3,3,3,3,3,0.01513079889731035,0.13680080586757212,0.0025757382746484773,0.20857560284218354,0.25540929779426635,0.003529510642629815,0.3779782456813893,0.0,0.0,1.5435515203904857,-0.5727476338742898,,,0.6831020680926043,0.3168979319073957,0.7046825008111754,0.2953174991888245,0.3168979319073957,-0.021580432718571185,,,2016
47272,2010-09-13,2010091301,9,2,2.0,08:26,9,2306.0,33.0,KC,41.0,59.0,10,2,0.0,0.0,KC,SD,(8:26) J.Charles left guard to KC 43 for 2 yards (L.English).,1,2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,J.Charles,00-0026213,1,left,guard,,None,0,,,,L.English,,,,0,,,0,0,,0,,,,0,7.0,7.0,0.0,0.0,KC,SD,0,None,3,3,2,3,2,0.15638013937390854,0.10513228030710838,0.0014426440850313091,0.15739612343667295,0.24902126810558445,0.0031740503021462823,0.3274534943895481,0.0,0.0,1.6255313724997835,-0.5815065026655994,,,0.5531728363060799,0.44682716369392,0.5384709969420349,0.461529003057965,0.5531728363060799,-0.014701839364045122,,,2010
305871,2015-12-13,2015121313,20,4,1.0,01:49,2,109.0,11.0,BAL,41.0,41.0,10,48,0.0,0.0,SEA,BAL,(1:49) T.Jackson kneels to BAL 42 for -1 yards.,1,-1,0,0,,,,0,0,,QB Kneel,,None,0,,,0,0,0,,0,,,00-0024279,0,,,,None,0,,,,,,,,0,,,0,0,,0,,,,0,35.0,6.0,29.0,29.0,BAL,SEA,0,None,2,3,2,3,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.4402420091627086e-05,0.9999555975799084,7.185551614075081e-05,0.9999281444838592,0.9999555975799084,-2.7453096049123715e-05,,,2015
59608,2010-10-17,2010101709,25,4,3.0,02:09,3,129.0,29.0,NYJ,35.0,65.0,7,28,0.0,0.0,NYJ,DEN,(2:09) (Shotgun) M.Sanchez pass short left to S.Holmes to NYJ 48 for 13 yards (P.Cox).,1,13,0,0,,,,0,0,,Pass,M.Sanchez,00-0026898,1,Complete,Short,13,0,0,left,0,,,None,0,,,S.Holmes,00-0024240,1,,,,P.Cox,,,,0,,,0,0,,0,,,,0,17.0,20.0,-3.0,3.0,DEN,NYJ,0,None,1,3,1,3,1,0.5018088189214953,0.08599900060172985,0.0016048178627250027,0.12578986347961432,0.11948421361226652,0.0021382729570835427,0.16317501256508551,0.0,0.0,0.3632185928186255,1.525956126361299,1.525956126361299,0.0,0.6888145014845588,0.3111854985154412,0.5723184758413304,0.4276815241586695,0.3111854985154412,0.11649602564322832,0.11649602564322832,0.0,2010
345942,2016-11-24,2016112401,8,2,1.0,00:38,1,1838.0,26.0,DAL,10.0,10.0,10,65,1.0,0.0,WAS,DAL,(:38) (Shotgun) K.Cousins pass incomplete short left to D.Jackson (B.Carr).,1,0,0,0,,,,0,0,,Pass,K.Cousins,00-0029604,1,Incomplete Pass,Short,10,0,0,left,0,,,None,0,,,D.Jackson,00-0026189,0,,,,,,,,0,,,0,0,,0,,,,0,3.0,17.0,-14.0,14.0,DAL,WAS,0,None,1,2,1,2,1,0.17483325686070733,0.007914218675102223,6.652434588668784e-06,0.004275997278267859,0.420433014312082,0.00041778581571554345,0.3921190746235364,0.0,0.0,3.953280195090072,-0.333655812136584,3.046719804909928,-3.380375617046512,0.8155811482486657,0.18441885175133427,0.8230201051707468,0.17697989482925322,0.18441885175133427,-0.007438956922081047,0.08423468756201619,-0.09167364448409723,2016
99253,2011-10-02,2011100202,2,1,1.0,02:41,3,2861.0,29.0,PIT,38.0,62.0,10,28,0.0,1.0,PIT,HOU,(2:41) B.Roethlisberger pass short left to E.Sanders to PIT 48 for 10 yards (J.Allen).,1,10,0,0,,,,0,0,,Pass,B.Roethlisberger,00-0022924,1,Complete,Short,3,7,0,left,0,,,None,0,,,E.Sanders,00-0027685,1,,,,J.Allen,,,,0,,,0,0,,0,,,,0,0.0,7.0,-7.0,7.0,HOU,PIT,0,None,3,3,3,3,3,0.019754374938278068,0.1139193140687086,0.0014029850903825162,0.17280242385512246,0.27820252760494396,0.003463094449681207,0.4104552799928832,0.0,0.0,2.1605398522916284,0.7546081342987416,-0.2471615865973822,1.0017697208961238,0.6704319913095628,0.32956800869043723,0.6486426938232559,0.3513573061767441,0.32956800869043723,0.02178929748630687,-0.008768388992961396,0.03055768647926826,2011
89765,2011-09-11,2011091107,8,2,3.0,07:55,8,2275.0,0.0,PHI,37.0,63.0,6,35,0.0,1.0,PHI,STL,(7:55) (Shotgun) M.Vick pass short left to D.Jackson to PHI 48 for 11 yards (B.Fletcher).,1,11,0,0,,,,0,0,,Pass,M.Vick,00-0020245,1,Complete,Short,11,0,0,left,0,,,None,0,,,D.Jackson,00-0026189,1,,,,B.Fletcher,,,,0,,,0,0,,0,,,,0,13.0,10.0,3.0,3.0,STL,PHI,0,None,1,3,1,3,1,0.1940574571448765,0.13242147438729848,0.002277036676087523,0.1961600754984097,0.19987737029038616,0.00342341399093054,0.271783172012011,0.0,0.0,0.7340221179341582,1.8727511299092892,1.8727511299092892,0.0,0.4203194526269993,0.5796805473730007,0.349573958047402,0.650426041952598,0.5796805473730007,0.07074549457959732,0.07074549457959732,0.0,2011
330791,2016-10-16,2016101600,11,3,1.0,13:08,14,1688.0,13.0,SF,31.0,69.0,10,1,0.0,0.0,SF,BUF,(13:08) (Shotgun) C.Hyde right guard to SF 37 for 6 yards (P.Brown; C.Graham).,1,6,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,C.Hyde,00-0031045,1,right,guard,,None,0,,,,P.Brown,C.Graham,,,0,,,0,0,,0,,,,0,13.0,17.0,-4.0,4.0,BUF,SF,0,None,3,3,3,3,3,0.0019050709521068626,0.14176462012249652,0.0026895109458599147,0.2204336027228184,0.2560730691529898,0.0036673773332203336,0.3734667487705083,0.0,0.0,1.4161131022000304,0.2926896702964081,,,0.5944405097003322,0.40555949029966776,0.5851936260788391,0.4148063739211609,0.40555949029966776,0.009246883621493174,,,2016
205428,2013-11-10,2013111009,17,3,3.0,06:48,7,1308.0,44.0,HOU,16.0,16.0,1,43,0.0,0.0,ARI,HOU,(6:48) R.Mendenhall right end to HOU 16 for no gain (B.Reed).,1,0,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,R.Mendenhall,00-0026163,1,right,end,,None,0,,,,B.Reed,,,,0,,,0,0,,0,,,,0,7.0,17.0,-10.0,10.0,ARI,HOU,0,None,3,3,3,3,3,0.0022014432492835586,0.029902418667245655,6.900391231410866e-05,0.04686090452363893,0.4641165047684076,0.0022112181106019686,0.4546385067685083,0.0,0.0,4.161369902414148,-1.4699111660499782,,,0.2803857787196178,0.7196142212803822,0.2312221869673705,0.7687778130326295,0.2803857787196178,-0.049163591752247326,,,2013
46365,2010-09-12,2010091210,5,1,,04:23,5,2963.0,5.0,PHI,30.0,30.0,0,0,0.0,,GB,PHI,D.Akers kicks 65 yards from PHI 30 to GB 5. J.Nelson to GB 26 for 21 yards (K.Coleman).,1,21,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,J.Nelson,,K.Coleman,,,,0,,,0,0,,0,,,,0,0.0,3.0,-3.0,3.0,PHI,GB,0,None,3,3,3,3,3,0.01926042220346506,0.17292202779400714,0.0063278062418092714,0.26401452535468023,0.21409387409561653,0.003444549490448796,0.3199367948199729,0.0,0.0,0.5092049116591559,0.5758074258831609,,,0.5844437674608511,0.4155562325391489,0.5666061679676856,0.4333938320323145,0.4155562325391489,0.017837599493165546,,,2010
123762,2011-12-11,2011121108,10,2,2.0,06:57,7,2217.0,39.0,TB,29.0,71.0,1,11,0.0,1.0,TB,JAC,(6:57) L.Blount up the middle to TB 31 for 2 yards (D.Smith).,1,2,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,L.Blount,00-0027325,1,middle,,,None,0,,,,D.Smith,,,,0,,,0,0,,0,,,,0,20.0,6.0,14.0,14.0,JAC,TB,0,None,3,3,3,3,3,0.25739263037023,0.10000152121410867,0.0016690461358493224,0.14159401601792634,0.1631213865259174,0.0026612580413755012,0.33356014169459275,0.0,0.0,1.5351068994831434,-0.2300457991691127,,,0.09301152958578407,0.906988470414216,0.09526419912759088,0.9047358008724092,0.906988470414216,-0.0022526695418068066,,,2011
119882,2011-11-27,2011112710,17,3,1.0,00:33,1,933.0,0.0,SD,20.0,80.0,10,1,0.0,0.0,SD,DEN,(:33) R.Mathews right end to SD 21 for 1 yard (B.Bunkley).,1,1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,R.Mathews,00-0027864,1,right,end,,None,0,,,,B.Bunkley,,,,0,,,0,0,,0,,,,0,13.0,10.0,3.0,3.0,SD,DEN,0,None,3,3,3,3,3,0.047248670148115055,0.16668336494648356,0.006079054828213392,0.2522826310596621,0.20941433704813234,0.0033163431517753104,0.31497559881761816,0.0,0.0,0.5615182672577628,-0.5880010822339166,,,0.6031050687710221,0.3968949312289779,0.5812687092308361,0.418731290769164,0.6031050687710221,-0.021836359540186145,,,2011
183604,2013-09-15,2013091506,22,4,3.0,01:55,2,115.0,0.0,MIA,41.0,41.0,6,63,0.0,1.0,IND,MIA,(1:55) (Shotgun) A.Luck pass short left to R.Wayne ran ob at MIA 23 for 18 yards (J.Wilson).,1,18,0,0,,,,0,0,,Pass,A.Luck,00-0029668,1,Complete,Short,14,4,0,left,0,,,None,0,,,R.Wayne,00-0020498,1,,,,J.Wilson,,,,0,,,0,0,,0,,,,0,20.0,24.0,-4.0,4.0,IND,MIA,0,None,2,2,3,2,3,0.4346316854577781,0.03987756333133921,0.0005178457540154267,0.029688389439142506,0.31526806724391626,0.0008770339747352039,0.17913941479907328,0.0,0.0,1.8730470656986864,1.3650948949453507,1.1996298334674833,0.16546506147786744,0.3161213512533493,0.6838786487466506,0.4301087488489175,0.5698912511510824,0.3161213512533493,0.1139873975955682,0.09862772170233176,0.015359675893236446,2013
175362,2012-12-23,2012122306,2,1,1.0,10:20,11,3320.0,5.0,DAL,24.0,76.0,10,5,0.0,0.0,DAL,NO,(10:20) T.Romo pass short right to D.Murray to DAL 29 for 5 yards (D.Hawthorne). Pass complete in the flat.,1,5,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Complete,Short,-5,10,0,right,0,,,None,0,,,D.Murray,00-0028009,1,,,,D.Hawthorne,,,,0,,,0,0,,0,,,,0,0.0,7.0,-7.0,7.0,DAL,NO,0,None,3,3,3,3,3,0.004309732191959544,0.16390096047732922,0.004734711000741135,0.25349822982562914,0.23035315293974334,0.003593438476627404,0.3396097750879702,0.0,0.0,0.7998548491754027,0.09426718547415723,-1.471812071655831,1.5660792571299882,0.2908389869294891,0.7091610130705108,0.2945064950687559,0.7054935049312441,0.2908389869294891,0.0036675081392668063,-0.04524178680317256,0.04890929494243937,2012
101819,2011-10-09,2011100906,11,3,4.0,10:50,11,1550.0,42.0,CAR,19.0,19.0,8,61,0.0,0.0,NO,CAR,"(10:50) J.Kasay 37 yard field goal is GOOD, Center-J.Drescher, Holder-C.Daniel.",1,0,1,0,,,,0,0,,Field Goal,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,Good,37.0,0,,,0,0,,0,,,,0,20.0,13.0,7.0,7.0,CAR,NO,0,None,3,3,3,3,3,0.0004548443167739468,0.02990468679068105,0.000448268266030366,0.043942725023116,0.8953100213871605,0.0004592735065875409,0.02948018070965058,0.0,0.0,2.495000204076294,0.5049997959237054,,,0.1960221855037747,0.8039778144962253,0.1789325317227951,0.8210674682772049,0.8039778144962253,0.017089653780979597,,,2011
191947,2013-10-06,2013100604,6,1,2.0,05:10,6,3010.0,5.0,BAL,15.0,85.0,10,-1,0.0,0.0,BAL,MIA,(5:10) (No Huddle) B.Pierce left end to BAL 14 for -1 yards (O.Vernon).,1,-1,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,B.Pierce,00-0029264,1,left,end,,None,0,,,,O.Vernon,,,,0,,,0,0,,0,,,,0,3.0,0.0,3.0,3.0,MIA,BAL,0,None,2,2,2,2,2,0.01742143920022254,0.21809343090502714,0.01058440888818292,0.3334191038789641,0.1692519773024348,0.0036598373764483243,0.2475698024487201,0.0,0.0,-0.7613186138429535,-1.0389604655231974,,,0.44022120968022216,0.5597787903197778,0.4738153900302393,0.5261846099697607,0.5597787903197778,-0.033594180350017155,,,2013
159323,2012-11-11,2012111106,2,1,1.0,11:33,12,3393.0,5.0,NO,24.0,76.0,10,0,0.0,1.0,NO,ATL,"(11:33) (Shotgun) D.Brees pass short right intended for M.Colston INTERCEPTED by A.Samuel at NO 25. A.Samuel to NO 12 for 13 yards (M.Colston). PENALTY on ATL-A.Samuel, Unsportsmanlike Conduct, 15 yards, enforced at NO 12. Penalty was for excessive celebration.",1,0,0,0,,,,0,0,,Pass,D.Brees,00-0020531,1,Incomplete Pass,Short,1,0,0,right,1,A.Samuel,,None,0,,,,00-0024466,0,,,,M.Colston,,,,0,,,0,0,,1,ATL,,A.Samuel,15,0.0,7.0,-7.0,7.0,NO,ATL,0,None,3,3,3,3,3,0.0032159942092434284,0.16451532638523747,0.004757528850905424,0.25515277711110873,0.2301443639649689,0.003608265661897748,0.3386057438166384,0.0,0.0,0.7787593532998869,-4.9500471001531166,-0.6170593453838797,-4.3329877547692375,0.2887443315923689,0.7112556684076309,0.17203189666565133,0.8279681033343487,0.2887443315923689,-0.11671243492671762,-0.019376228748130886,-0.09733620617858674,2012
49823,2010-09-19,2010091914,6,1,1.0,00:31,1,2731.0,37.0,IND,43.0,43.0,10,29,0.0,0.0,NYG,IND,(:31) (Run formation) B.Jacobs left end to IND 43 for no gain (K.Conner).,1,0,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,B.Jacobs,00-0023545,1,left,end,,None,0,,,,K.Conner,,,,0,,,0,0,,0,,,,0,0.0,7.0,-7.0,7.0,IND,NYG,0,None,3,3,3,3,3,0.019977649995821342,0.06594094177028094,0.00025718590490056274,0.09925636298423668,0.3303206046386293,0.003131526903810609,0.4811157278023207,0.0,0.0,3.471903224329453,-0.5325984907519787,,,0.6362152105900949,0.3637847894099052,0.6551981024380449,0.34480189756195523,0.3637847894099052,-0.01898289184794993,,,2010
234835,2014-09-28,2014092807,17,4,,11:37,12,697.0,4.0,TB,35.0,35.0,0,0,0.0,,PIT,TB,"M.Koenen kicks 65 yards from TB 35 to end zone, Touchback.",1,0,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Touchback,,,,,,,0,,,0,0,,0,,,,0,24.0,20.0,4.0,4.0,PIT,TB,0,None,2,2,2,2,2,0.11368932281229376,0.15380041163027064,0.0055899018834085976,0.23071270411218586,0.19615428497514126,0.003056302674942606,0.2969970719117573,0.0,0.0,0.5859849962146799,0.0,,,0.6621796463062906,0.33782035369370944,0.6621796463062906,0.33782035369370944,0.6621796463062906,0.0,,,2014
127949,2011-12-18,2011121809,5,1,2.0,04:41,5,2981.0,40.0,PHI,46.0,54.0,3,34,0.0,1.0,PHI,NYJ,(4:41) L.McCoy left end to NYJ 43 for 11 yards (E.Smith).,1,11,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,L.McCoy,00-0027029,1,left,end,,None,0,,,,E.Smith,,,,0,,,0,0,,0,,,,0,0.0,0.0,0.0,0.0,PHI,NYJ,0,None,3,3,3,3,3,0.010701204737926382,0.09837398092770863,0.000877786248902016,0.14737328907854347,0.2913571858176599,0.0036058445818245508,0.4477107086074352,0.0,0.0,2.6867676680379406,0.7864413375683892,,,0.5740508955748871,0.4259491044251129,0.5973705735172162,0.40262942648278377,0.5740508955748871,0.023319677942329142,,,2011
133023,2012-01-01,2012010104,3,1,2.0,04:38,5,2978.0,37.0,TEN,26.0,74.0,4,6,0.0,0.0,TEN,HOU,(4:38) M.Hasselbeck pass incomplete short middle to N.Washington (E.Mitchell).,1,0,0,0,,,,0,0,,Pass,M.Hasselbeck,00-0007091,1,Incomplete Pass,Short,2,0,0,middle,0,,,None,0,,,N.Washington,00-0023367,0,,,,,,,,0,,,0,0,,0,,,,0,0.0,7.0,-7.0,7.0,HOU,TEN,0,None,3,3,3,3,3,0.016990452340948772,0.16667614228584354,0.004088934312155178,0.25012023703783104,0.21351382170031255,0.0038071948026230174,0.3448032175202857,0.0,0.0,0.8027304226015255,-0.888982377925587,-0.23033241230909685,-0.6586499656164901,0.7072049728743178,0.2927950271256822,0.7357262060307421,0.264273793969258,0.2927950271256822,-0.028521233156424183,-0.007770379265854387,-0.0207508538905698,2011
326810,2016-10-02,2016100203,4,1,,06:35,7,3095.0,0.0,CHI,35.0,35.0,0,0,0.0,,DET,CHI,C.Barth kicks 65 yards from CHI 35 to DET 0. A.Roberts to DET 16 for 16 yards (S.McManis).,1,16,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,A.Roberts,,S.McManis,,,,0,,,0,0,,0,,,,0,0.0,7.0,-7.0,7.0,CHI,DET,0,None,3,3,3,3,3,0.010387956743932749,0.15816600692972815,0.004287053465195859,0.2425172548231947,0.2340887320295704,0.0035460919934299853,0.34700690401494805,0.0,0.0,0.9577137966982684,-0.8765249208025261,,,0.6995875197630081,0.3004124802369918,0.7278197961722757,0.2721802038277243,0.3004124802369918,-0.028232276409267513,,,2016
179791,2012-12-30,2012123007,16,4,1.0,09:14,10,554.0,33.0,WAS,37.0,37.0,10,32,0.0,0.0,DAL,WAS,"(9:14) (No Huddle, Shotgun) T.Romo pass incomplete short right to D.Murray.",1,0,0,0,,,,0,0,,Pass,T.Romo,00-0021678,1,Incomplete Pass,Short,-5,0,0,right,0,,,None,0,,,D.Murray,00-0028009,0,,,,,,,,0,,,0,0,,0,,,,0,10.0,21.0,-11.0,11.0,WAS,DAL,0,None,3,3,3,3,3,0.07149774085581305,0.0505620274412545,0.00013648708388625905,0.07496271218466137,0.3246583936568256,0.0027596407833494385,0.4754229979942099,0.0,0.0,3.6307574067124793,-0.4812767912245946,-0.9173047865935956,0.4360279953690012,0.8080535009469292,0.1919464990530708,0.8230929495109844,0.1769070504890156,0.1919464990530708,-0.015039448564055232,-0.027318201292709315,0.012278752728654084,2012
90952,2011-09-11,2011091111,6,1,4.0,05:38,6,3038.0,28.0,MIN,49.0,49.0,9,33,0.0,1.0,SD,MIN,"(5:38) M.Scifres punts 41 yards to MIN 8, Center-M.Windt, fair catch by M.Sherels.",1,0,0,0,,,,0,0,Clean,Punt,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Fair Catch,M.Sherels,,,,,,0,,,0,0,,0,,,,0,7.0,7.0,0.0,0.0,SD,MIN,0,None,3,3,3,3,3,0.011005685336833805,0.175034142248331,0.002284849474273284,0.26100647636873753,0.3417645200223107,0.006405049880164447,0.2024992766693491,0.0,0.0,0.098881136238002,0.5819889737637642,,,0.4974490505841393,0.5025509494158606,0.5257625354752081,0.4742374645247918,0.4974490505841393,0.02831348489106883,,,2011
218695,2013-12-15,2013121512,2,1,2.0,09:08,10,3248.0,37.0,DAL,38.0,38.0,11,47,0.0,0.0,GB,DAL,(9:08) E.Lacy left guard to DAL 33 for 5 yards (E.Sims).,1,5,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,E.Lacy,00-0030485,1,left,guard,,None,0,,,,E.Sims,,,,0,,,0,0,,0,,,,0,0.0,3.0,-3.0,3.0,DAL,GB,0,None,3,3,3,3,3,0.0024324993416674746,0.0718140107949852,0.00036894908555251243,0.11216622880310023,0.3786800758208255,0.0034900744460361717,0.43104816170783306,0.0,0.0,3.159013976131618,-0.26559732701891914,,,0.5048787347476095,0.4951212652523905,0.5111487288394125,0.4888512711605874,0.4951212652523905,-0.006269994091803122,,,2013
276564,2015-09-27,2015092700,5,1,1.0,03:00,3,2880.0,0.0,DAL,20.0,80.0,10,9,0.0,0.0,DAL,ATL,(3:00) B.Weeden pass short left to J.Randle to DAL 29 for 9 yards (P.Worrilow). Pass complete with Randle coming out of the backfield.,1,9,0,0,,,,0,0,,Pass,B.Weeden,00-0029677,1,Complete,Short,4,5,0,left,0,,,None,0,,,J.Randle,00-0030388,1,,,,P.Worrilow,,,,0,,,0,0,,0,,,,0,14.0,7.0,7.0,7.0,DAL,ATL,0,None,3,3,3,3,3,0.02670193318377068,0.17113111888690216,0.006254683168154206,0.2604602991436932,0.21299927480441735,0.003407416993596703,0.3190452738194657,0.0,0.0,0.5300047581338378,1.3070006595874792,-0.10839617122483157,1.4153968308123108,0.7330964465349268,0.2669035534650732,0.7705062552739746,0.2294937447260253,0.7330964465349268,0.03740980873904787,-0.0038856228795425283,0.0412954316185904,2015
255290,2014-11-23,2014112309,3,1,1.0,08:38,9,3218.0,7.0,ARI,23.0,77.0,10,5,0.0,0.0,ARI,SEA,(8:38) J.Cooper reported in as eligible.  S.Taylor right tackle to ARI 28 for 5 yards (K.Chancellor; B.Wagner).,1,5,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,S.Taylor,00-0030282,1,right,tackle,,None,0,,,,K.Chancellor,B.Wagner,,,0,,,0,0,,0,,,,0,0.0,3.0,-3.0,3.0,SEA,ARI,0,None,3,3,3,3,3,0.006608135088637143,0.16633535440431224,0.005096691908060198,0.25630928583079343,0.2266653436068976,0.0035601892767746592,0.33542499988452484,0.0,0.0,0.7317269607213048,0.09419993291220584,,,0.5768986269534255,0.4231013730465745,0.5728664652655112,0.4271335347344888,0.4231013730465745,0.004032161687914315,,,2014
127602,2011-12-18,2011121806,6,1,1.0,02:12,3,2832.0,5.0,CAR,39.0,61.0,10,-5,0.0,0.0,CAR,HOU,"(2:12) PENALTY on CAR-B.Bell, False Start, 5 yards, enforced at CAR 39 - No Play.",1,0,0,0,,,,0,0,,No Play,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,,,,,,,,0,,,0,0,,1,CAR,False Start,B.Bell,5,7.0,0.0,7.0,7.0,HOU,CAR,0,None,3,3,3,3,3,0.021614305665787942,0.11062127199455987,0.0012819511625618515,0.16759090555243453,0.2809551722167008,0.0034423303447456816,0.4144940630632094,0.0,0.0,2.2436445616062146,-0.6420814876794589,,,0.2189139537162087,0.7810860462837913,0.24871883853396004,0.7512811614660401,0.7810860462837913,-0.029804884817751343,,,2011
353883,2016-12-12,2016121200,22,3,,05:24,6,1224.0,0.0,BAL,35.0,35.0,0,0,0.0,,NE,BAL,"J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback.",1,0,0,0,,,,0,0,,Kickoff,,None,0,,,0,0,0,,0,,,None,0,,,,None,0,Touchback,,,,,,,0,,,0,0,,0,,,,0,23.0,17.0,6.0,6.0,NE,BAL,0,None,3,3,3,3,3,0.01377532014852008,0.15719998369205912,0.004256453007020869,0.2403888813320385,0.2337131941518221,0.003523144003030943,0.3471430236655084,0.0,0.0,0.9753520097055984,0.0,,,0.7289615563075639,0.2710384436924361,0.7289615563075639,0.2710384436924361,0.7289615563075639,0.0,,,2016
334231,2016-10-23,2016102301,15,3,1.0,01:29,2,989.0,9.0,CLE,41.0,59.0,10,11,0.0,0.0,CLE,CIN,(1:29) (Shotgun) I.Crowell right guard to CLE 38 for -3 yards (M.Johnson).,1,-3,0,0,,,,0,0,,Run,,None,0,,,0,0,0,,0,,I.Crowell,00-0030656,1,right,guard,,None,0,,,,M.Johnson,,,,0,,,0,0,,0,,,,0,17.0,31.0,-14.0,14.0,CIN,CLE,0,None,3,3,3,3,3,0.024365438880926304,0.1043892289200664,0.0010713662323540737,0.15784572720275164,0.2864894427509206,0.003404058479827938,0.42243473753315297,0.0,0.0,2.4030890983003195,-1.0333449519769804,,,0.8797504538896099,0.12024954611039007,0.8968249835486137,0.1031750164513862,0.12024954611039007,-0.017074529659003856,,,2016
